StoreID,OpeningTime,ClosingTime,Demand
1,105,1305,2641
2,225,1140,2377
3,600,1050,2936
4,540,1320,1221
5,345,1035,340
6,465,1155,2221
7,0,1170,1836
8,135,1185,1274
9,405,1200,1431
10,480,1260,2517
11,405,1200,933
12,135,975,1338
13,225,1185,3871
14,135,1170,2684
15,435,1140,3372
16,75,1230,1939
17,45,990,1080
18,450,990,2965
19,90,1245,519
20,210,1155,388
21,390,1095,738
22,165,1035,1085
23,450,1320,1288
24,60,1095,1403
25,510,1170,2644
26,240,1005,3487
27,135,1050,3057
28,0,1095,1225
29,150,1065,2275
30,525,1185,2346
31,0,1305,719
32,150,1275,1060
33,390,1170,1041
34,375,1290,1433
35,300,1125,924
36,570,1290,2742
37,105,1170,1387
38,510,1335,2362
39,120,1050,2174
40,225,1305,3884
41,420,1200,1782
42,45,1260,2635
43,15,1275,287
44,555,1065,1345
45,585,1200,873
46,180,1275,3758
47,150,1065,3984
48,330,1245,2232
49,555,975,2034
50,465,1170,3407
